Date,Open,High,Low,Close*,Adj Close**,Volume
1-Jul-16,2099.34,2108.71,2097.9,2102.95,2102.95,3458890000
30-Jun-16,2073.17,2098.94,2070,2098.86,2098.86,4622820000
29-Jun-16,2042.69,2073.13,2042.69,2070.77,2070.77,4241740000
28-Jun-16,2006.67,2036.09,2006.67,2036.09,2036.09,4385810000
27-Jun-16,2031.45,2031.45,1991.68,2000.54,2000.54,5431220000
24-Jun-16,2103.81,2103.81,2032.57,2037.41,2037.41,7597450000
23-Jun-16,2092.8,2113.32,2092.8,2113.32,2113.32,3297940000
22-Jun-16,2089.75,2099.71,2084.36,2085.45,2085.45,3168160000
21-Jun-16,2085.19,2093.66,2083.02,2088.9,2088.9,3232880000
20-Jun-16,2075.58,2100.66,2075.58,2083.25,2083.25,3467440000
17-Jun-16,2078.2,2078.2,2062.84,2071.22,2071.22,4952630000
16-Jun-16,2066.36,2079.62,2050.37,2077.99,2077.99,3628280000
15-Jun-16,2077.6,2085.65,2069.8,2071.5,2071.5,3544720000
14-Jun-16,2076.65,2081.3,2064.1,2075.32,2075.32,3759770000
13-Jun-16,2091.75,2098.12,2078.46,2079.06,2079.06,3392030000
10-Jun-16,2109.57,2109.57,2089.96,2096.07,2096.07,3515010000
9-Jun-16,2115.65,2117.64,2107.73,2115.48,2115.48,3290320000
8-Jun-16,2112.71,2120.55,2112.71,2119.12,2119.12,3562060000
7-Jun-16,2110.18,2119.22,2110.18,2112.13,2112.13,3534730000
6-Jun-16,2100.83,2113.36,2100.83,2109.41,2109.41,3442020000
3-Jun-16,2104.07,2104.07,2085.36,2099.13,2099.13,3627780000
2-Jun-16,2097.71,2105.26,2088.59,2105.26,2105.26,3632720000
1-Jun-16,2093.94,2100.97,2085.1,2099.33,2099.33,3525170000
31-May-16,2100.13,2103.48,2088.66,2096.95,2096.95,4514410000
27-May-16,2090.06,2099.06,2090.06,2099.06,2099.06,3079150000
26-May-16,2091.44,2094.3,2087.08,2090.1,2090.1,3230990000
25-May-16,2078.93,2094.73,2078.93,2090.54,2090.54,3859160000
24-May-16,2052.65,2079.67,2052.65,2076.06,2076.06,3627340000
23-May-16,2052.23,2055.58,2047.26,2048.04,2048.04,3055480000
20-May-16,2041.88,2058.35,2041.88,2052.32,2052.32,3507650000
19-May-16,2044.21,2044.21,2025.91,2040.04,2040.04,3846770000
18-May-16,2044.38,2060.61,2034.49,2047.63,2047.63,4101320000
17-May-16,2065.04,2065.69,2040.82,2047.21,2047.21,4108960000
16-May-16,2046.53,2071.88,2046.53,2066.66,2066.66,3501360000
13-May-16,2062.5,2066.79,2043.13,2046.61,2046.61,3579880000
12-May-16,2067.17,2073.99,2053.13,2064.11,2064.11,3782390000
11-May-16,2083.29,2083.29,2064.46,2064.46,2064.46,3821980000
10-May-16,2062.63,2084.87,2062.63,2084.39,2084.39,3600200000
9-May-16,2057.55,2064.15,2054.31,2058.69,2058.69,3788620000
6-May-16,2047.77,2057.72,2039.45,2057.14,2057.14,3796350000
5-May-16,2052.95,2060.23,2045.77,2050.63,2050.63,4008530000
4-May-16,2060.3,2060.3,2045.55,2051.12,2051.12,4058560000
3-May-16,2077.18,2077.18,2054.89,2063.37,2063.37,4173390000
2-May-16,2067.17,2083.42,2066.11,2081.43,2081.43,3841110000
29-Apr-16,2071.82,2073.85,2052.28,2065.3,2065.3,4704720000
28-Apr-16,2090.93,2099.3,2071.62,2075.81,2075.81,4309840000
27-Apr-16,2092.33,2099.89,2082.31,2095.15,2095.15,4100110000
26-Apr-16,2089.84,2096.87,2085.8,2091.7,2091.7,3557190000
25-Apr-16,2089.37,2089.37,2077.52,2087.79,2087.79,3319740000
22-Apr-16,2091.49,2094.32,2081.2,2091.58,2091.58,3790580000
21-Apr-16,2102.09,2103.78,2088.52,2091.48,2091.48,4175290000
20-Apr-16,2101.52,2111.05,2096.32,2102.4,2102.4,4184880000
19-Apr-16,2096.05,2104.05,2091.68,2100.8,2100.8,3896830000
18-Apr-16,2078.83,2094.66,2073.65,2094.34,2094.34,3316880000
15-Apr-16,2083.1,2083.22,2076.31,2080.73,2080.73,3701450000
14-Apr-16,2082.89,2087.84,2078.13,2082.78,2082.78,3765870000
13-Apr-16,2065.92,2083.18,2065.92,2082.42,2082.42,4191830000
12-Apr-16,2043.72,2065.05,2039.74,2061.72,2061.72,4239740000
11-Apr-16,2050.23,2062.93,2041.88,2041.99,2041.99,3567840000
8-Apr-16,2045.54,2060.63,2041.69,2047.6,2047.6,3359530000
7-Apr-16,2063.01,2063.01,2033.8,2041.91,2041.91,3801250000
6-Apr-16,2045.56,2067.33,2043.09,2066.66,2066.66,3750800000
5-Apr-16,2062.5,2062.5,2042.56,2045.17,2045.17,4154920000
4-Apr-16,2073.19,2074.02,2062.57,2066.13,2066.13,3485710000
1-Apr-16,2056.62,2075.07,2043.98,2072.78,2072.78,3749990000
31-Mar-16,2063.77,2067.92,2057.46,2059.74,2059.74,3715280000
30-Mar-16,2058.27,2072.21,2058.27,2063.95,2063.95,3590310000
29-Mar-16,2035.75,2055.91,2028.31,2055.01,2055.01,3822330000
28-Mar-16,2037.89,2042.67,2031.96,2037.05,2037.05,2809090000
24-Mar-16,2032.48,2036.04,2022.49,2035.94,2035.94,3407720000
23-Mar-16,2048.55,2048.55,2034.86,2036.71,2036.71,3639510000
22-Mar-16,2048.64,2056.6,2040.57,2049.8,2049.8,3418460000
21-Mar-16,2047.88,2053.91,2043.14,2051.6,2051.6,3376600000
18-Mar-16,2041.16,2052.36,2041.16,2049.58,2049.58,6503140000
17-Mar-16,2026.9,2046.24,2022.16,2040.59,2040.59,4530480000
16-Mar-16,2014.24,2032.02,2010.04,2027.22,2027.22,4057020000
15-Mar-16,2015.27,2015.94,2005.23,2015.93,2015.93,3560280000
14-Mar-16,2019.27,2024.57,2012.05,2019.64,2019.64,3487850000
11-Mar-16,1994.71,2022.37,1994.71,2022.19,2022.19,4078620000
10-Mar-16,1990.97,2005.08,1969.25,1989.57,1989.57,4376790000
9-Mar-16,1981.44,1992.69,1979.84,1989.26,1989.26,4038120000
8-Mar-16,1996.88,1996.88,1977.43,1979.26,1979.26,4641650000
7-Mar-16,1996.11,2006.12,1989.38,2001.76,2001.76,4968180000
4-Mar-16,1994.01,2009.13,1986.77,1999.99,1999.99,6049930000
3-Mar-16,1985.6,1993.69,1977.37,1993.4,1993.4,5081700000
2-Mar-16,1976.6,1986.51,1968.8,1986.45,1986.45,4666610000
1-Mar-16,1937.09,1978.35,1937.09,1978.35,1978.35,4819750000
29-Feb-16,1947.13,1958.27,1931.81,1932.23,1932.23,4588180000
26-Feb-16,1954.95,1962.96,1945.78,1948.05,1948.05,4348510000
25-Feb-16,1931.87,1951.83,1925.41,1951.7,1951.7,4118210000
24-Feb-16,1917.56,1932.08,1891,1929.8,1929.8,4317250000
23-Feb-16,1942.38,1942.38,1919.44,1921.27,1921.27,3890650000
22-Feb-16,1924.44,1946.7,1924.44,1945.5,1945.5,4054710000
19-Feb-16,1916.74,1918.78,1902.17,1917.78,1917.78,4142850000
18-Feb-16,1927.57,1930,1915.09,1917.83,1917.83,4436490000
17-Feb-16,1898.8,1930.68,1898.8,1926.82,1926.82,5011540000
16-Feb-16,1871.44,1895.77,1871.44,1895.58,1895.58,4570670000
12-Feb-16,1833.4,1864.78,1833.4,1864.78,1864.78,4696920000
11-Feb-16,1847,1847,1810.1,1829.08,1829.08,5500800000
10-Feb-16,1857.1,1881.6,1850.32,1851.86,1851.86,4471170000
9-Feb-16,1848.46,1868.25,1834.94,1852.21,1852.21,5183220000
8-Feb-16,1873.25,1873.25,1828.46,1853.44,1853.44,5636460000
5-Feb-16,1913.07,1913.07,1872.65,1880.05,1880.05,4929940000
4-Feb-16,1911.67,1927.35,1900.52,1915.45,1915.45,5193320000
3-Feb-16,1907.07,1918.01,1872.23,1912.53,1912.53,5172950000
2-Feb-16,1935.26,1935.26,1897.29,1903.03,1903.03,4463190000
1-Feb-16,1936.94,1947.2,1920.3,1939.38,1939.38,4322530000
29-Jan-16,1894,1940.24,1894,1940.24,1940.24,5497570000
28-Jan-16,1885.22,1902.96,1873.65,1893.36,1893.36,4693010000
27-Jan-16,1902.52,1916.99,1872.7,1882.95,1882.95,4754040000
26-Jan-16,1878.79,1906.73,1878.79,1903.63,1903.63,4357940000
25-Jan-16,1906.28,1906.28,1875.97,1877.08,1877.08,4401380000
22-Jan-16,1877.4,1908.85,1877.4,1906.9,1906.9,4901760000
21-Jan-16,1861.46,1889.85,1848.98,1868.99,1868.99,5078810000
20-Jan-16,1876.18,1876.18,1812.29,1859.33,1859.33,6416070000
19-Jan-16,1888.66,1901.44,1864.6,1881.33,1881.33,4928350000
15-Jan-16,1916.68,1916.68,1857.83,1880.33,1880.33,5468460000
14-Jan-16,1891.68,1934.47,1878.93,1921.84,1921.84,5241110000
13-Jan-16,1940.34,1950.33,1886.41,1890.28,1890.28,5087030000
12-Jan-16,1927.83,1947.38,1914.35,1938.68,1938.68,4887260000
11-Jan-16,1926.12,1935.65,1901.1,1923.67,1923.67,4607290000
8-Jan-16,1945.97,1960.4,1918.46,1922.03,1922.03,4664940000
7-Jan-16,1985.32,1985.32,1938.83,1943.09,1943.09,5076590000
6-Jan-16,2011.71,2011.71,1979.05,1990.26,1990.26,4336660000
5-Jan-16,2013.78,2021.94,2004.17,2016.71,2016.71,3706620000
4-Jan-16,2038.2,2038.2,1989.68,2012.66,2012.66,4304880000
31-Dec-15,2060.59,2062.54,2043.62,2043.94,2043.94,2655330000
30-Dec-15,2077.34,2077.34,2061.97,2063.36,2063.36,2367430000
29-Dec-15,2060.54,2081.56,2060.54,2078.36,2078.36,2542000000
28-Dec-15,2057.77,2057.77,2044.2,2056.5,2056.5,2492510000
24-Dec-15,2063.52,2067.36,2058.73,2060.99,2060.99,1411860000
23-Dec-15,2042.2,2064.73,2042.2,2064.29,2064.29,3484090000
22-Dec-15,2023.15,2042.74,2020.49,2038.97,2038.97,3520860000
21-Dec-15,2010.27,2022.9,2005.93,2021.15,2021.15,3760280000
18-Dec-15,2040.81,2040.81,2005.33,2005.55,2005.55,6683070000
17-Dec-15,2073.76,2076.37,2041.66,2041.89,2041.89,4327390000
16-Dec-15,2046.5,2076.72,2042.43,2073.07,2073.07,4635450000
15-Dec-15,2025.55,2053.87,2025.55,2043.41,2043.41,4353540000
14-Dec-15,2013.37,2022.92,1993.26,2021.94,2021.94,4612440000
11-Dec-15,2047.27,2047.27,2008.8,2012.37,2012.37,4301060000
10-Dec-15,2047.93,2067.65,2045.67,2052.23,2052.23,3715150000
9-Dec-15,2061.17,2080.33,2036.53,2047.62,2047.62,4385250000
8-Dec-15,2073.39,2073.85,2052.32,2063.59,2063.59,4173570000
7-Dec-15,2090.42,2090.42,2066.78,2077.07,2077.07,4043820000
4-Dec-15,2051.24,2093.84,2051.24,2091.69,2091.69,4214910000
3-Dec-15,2080.71,2085,2042.35,2049.62,2049.62,4306490000
2-Dec-15,2101.71,2104.27,2077.11,2079.51,2079.51,3950640000
1-Dec-15,2082.93,2103.37,2082.93,2102.63,2102.63,3712120000
30-Nov-15,2090.95,2093.81,2080.41,2080.41,2080.41,4275030000
27-Nov-15,2088.82,2093.29,2084.13,2090.11,2090.11,1466840000
25-Nov-15,2089.3,2093,2086.3,2088.87,2088.87,2852940000
24-Nov-15,2084.42,2094.12,2070.29,2089.14,2089.14,3884930000
23-Nov-15,2089.41,2095.61,2081.39,2086.59,2086.59,3587980000
20-Nov-15,2082.82,2097.06,2082.82,2089.17,2089.17,3929600000
19-Nov-15,2083.7,2086.74,2078.76,2081.24,2081.24,3628110000
18-Nov-15,2051.99,2085.31,2051.99,2083.58,2083.58,3926390000
17-Nov-15,2053.67,2066.69,2045.9,2050.44,2050.44,4427350000
16-Nov-15,2022.08,2053.22,2019.39,2053.19,2053.19,3741240000
13-Nov-15,2044.64,2044.64,2022.02,2023.04,2023.04,4278750000
12-Nov-15,2072.29,2072.29,2045.66,2045.97,2045.97,4016370000
11-Nov-15,2083.41,2086.94,2074.85,2075,2075,3692410000
10-Nov-15,2077.19,2083.67,2069.91,2081.72,2081.72,3821440000
9-Nov-15,2096.56,2096.56,2068.24,2078.58,2078.58,3882350000
6-Nov-15,2098.6,2101.91,2083.74,2099.2,2099.2,4369020000
5-Nov-15,2101.68,2108.78,2090.41,2099.93,2099.93,4051890000
4-Nov-15,2110.6,2114.59,2096.98,2102.31,2102.31,4078870000
3-Nov-15,2102.63,2116.48,2097.51,2109.79,2109.79,4272060000
2-Nov-15,2080.76,2106.2,2080.76,2104.05,2104.05,3760020000
30-Oct-15,2090,2094.32,2079.34,2079.36,2079.36,4256200000
29-Oct-15,2088.35,2092.52,2082.63,2089.41,2089.41,4008940000
28-Oct-15,2066.48,2090.35,2063.11,2090.35,2090.35,4698110000
27-Oct-15,2068.75,2070.37,2058.84,2065.89,2065.89,4216880000
26-Oct-15,2075.08,2075.14,2066.53,2071.18,2071.18,3385800000
23-Oct-15,2058.19,2079.74,2058.19,2075.15,2075.15,4108460000
22-Oct-15,2021.88,2055.2,2021.88,2052.51,2052.51,4430850000
21-Oct-15,2033.47,2037.97,2017.22,2018.94,2018.94,3627790000
20-Oct-15,2033.13,2039.12,2026.61,2030.77,2030.77,3331500000
19-Oct-15,2031.73,2034.45,2022.31,2033.66,2033.66,3287320000
16-Oct-15,2024.37,2033.54,2020.46,2033.11,2033.11,3595430000
15-Oct-15,1996.47,2024.15,1996.47,2023.86,2023.86,3746290000
14-Oct-15,2003.66,2009.56,1990.73,1994.24,1994.24,3644590000
13-Oct-15,2015,2022.34,2001.78,2003.69,2003.69,3401920000
12-Oct-15,2015.65,2018.66,2010.55,2017.46,2017.46,2893250000
9-Oct-15,2013.73,2020.13,2007.61,2014.89,2014.89,3706900000
8-Oct-15,1994.01,2016.5,1987.53,2013.43,2013.43,3939140000
7-Oct-15,1982.34,1999.31,1976.44,1995.83,1995.83,4666470000
6-Oct-15,1986.63,1991.62,1971.99,1979.92,1979.92,4202400000
5-Oct-15,1954.33,1989.17,1954.33,1987.05,1987.05,4334490000
2-Oct-15,1921.77,1951.36,1893.7,1951.36,1951.36,4378570000
1-Oct-15,1919.65,1927.21,1900.7,1923.82,1923.82,3983600000
30-Sep-15,1887.14,1920.53,1887.14,1920.03,1920.03,4525070000
29-Sep-15,1881.9,1899.48,1871.91,1884.09,1884.09,4132390000
28-Sep-15,1929.18,1929.18,1879.21,1881.77,1881.77,4326660000
25-Sep-15,1935.93,1952.89,1921.5,1931.34,1931.34,3721870000
24-Sep-15,1934.81,1937.17,1908.92,1932.24,1932.24,4091530000
23-Sep-15,1943.24,1949.52,1932.57,1938.76,1938.76,3190530000
22-Sep-15,1961.39,1961.39,1929.22,1942.74,1942.74,3808260000
21-Sep-15,1960.84,1979.64,1955.8,1966.97,1966.97,3269350000
18-Sep-15,1989.66,1989.66,1953.45,1958.03,1958.03,6021240000
17-Sep-15,1995.33,2020.86,1986.73,1990.2,1990.2,4183790000
16-Sep-15,1978.02,1997.26,1977.93,1995.31,1995.31,3630680000
15-Sep-15,1955.1,1983.19,1954.3,1978.09,1978.09,3239860000
14-Sep-15,1963.06,1963.06,1948.27,1953.03,1953.03,3000200000
11-Sep-15,1951.45,1961.05,1939.19,1961.05,1961.05,3218590000
10-Sep-15,1941.59,1965.29,1937.19,1952.29,1952.29,3626320000
9-Sep-15,1971.45,1988.63,1937.88,1942.04,1942.04,3652120000
8-Sep-15,1927.3,1970.42,1927.3,1969.41,1969.41,3548650000
4-Sep-15,1947.76,1947.76,1911.21,1921.22,1921.22,3167090000
3-Sep-15,1950.79,1975.01,1944.72,1951.13,1951.13,3520700000
2-Sep-15,1916.52,1948.91,1916.52,1948.86,1948.86,3742620000
1-Sep-15,1970.09,1970.09,1903.07,1913.85,1913.85,4371850000
31-Aug-15,1986.73,1986.73,1965.98,1972.18,1972.18,3915100000
28-Aug-15,1986.06,1993.48,1975.19,1988.87,1988.87,3949080000
27-Aug-15,1942.77,1989.6,1942.77,1987.66,1987.66,5006390000
26-Aug-15,1872.75,1943.09,1872.75,1940.51,1940.51,5338250000
25-Aug-15,1898.08,1948.04,1867.08,1867.61,1867.61,5183560000
24-Aug-15,1965.15,1965.15,1867.01,1893.21,1893.21,6612690000
21-Aug-15,2034.08,2034.08,1970.89,1970.89,1970.89,5018240000
20-Aug-15,2076.61,2076.61,2035.73,2035.73,2035.73,3922470000
19-Aug-15,2095.69,2096.17,2070.53,2079.61,2079.61,3512920000
18-Aug-15,2101.99,2103.47,2094.14,2096.92,2096.92,2949990000
17-Aug-15,2089.7,2102.87,2079.3,2102.44,2102.44,2867690000
14-Aug-15,2083.15,2092.45,2080.61,2091.54,2091.54,2795590000
13-Aug-15,2086.19,2092.93,2078.26,2083.39,2083.39,3221300000
12-Aug-15,2081.1,2089.06,2052.09,2086.05,2086.05,4269130000
11-Aug-15,2102.66,2102.66,2076.49,2084.07,2084.07,3708880000
10-Aug-15,2080.98,2105.35,2080.98,2104.18,2104.18,3514460000
7-Aug-15,2082.61,2082.61,2067.91,2077.57,2077.57,3602320000
6-Aug-15,2100.75,2103.32,2075.53,2083.56,2083.56,4246570000
5-Aug-15,2095.27,2112.66,2095.27,2099.84,2099.84,3968680000
4-Aug-15,2097.68,2102.51,2088.6,2093.32,2093.32,3546710000
3-Aug-15,2104.49,2105.7,2087.31,2098.04,2098.04,3476770000
31-Jul-15,2111.6,2114.24,2102.07,2103.84,2103.84,3681340000
30-Jul-15,2106.78,2110.48,2094.97,2108.63,2108.63,3579410000
29-Jul-15,2094.7,2110.6,2094.08,2108.57,2108.57,4038900000
28-Jul-15,2070.75,2095.6,2069.09,2093.25,2093.25,4117740000
27-Jul-15,2078.19,2078.19,2063.52,2067.64,2067.64,3836750000
24-Jul-15,2102.24,2106.01,2077.09,2079.65,2079.65,3870040000
23-Jul-15,2114.16,2116.87,2098.63,2102.15,2102.15,3772810000
22-Jul-15,2118.21,2118.51,2110,2114.15,2114.15,3694070000
21-Jul-15,2127.55,2128.49,2115.4,2119.21,2119.21,3343690000
20-Jul-15,2126.85,2132.82,2123.66,2128.28,2128.28,3245870000
17-Jul-15,2126.8,2128.91,2119.88,2126.64,2126.64,3362750000
16-Jul-15,2110.55,2124.42,2110.55,2124.29,2124.29,3227080000
15-Jul-15,2109.01,2114.14,2102.49,2107.4,2107.4,3261810000
14-Jul-15,2099.72,2111.98,2098.18,2108.95,2108.95,3002120000
13-Jul-15,2080.03,2100.67,2080.03,2099.6,2099.6,3096730000
10-Jul-15,2052.74,2081.31,2052.74,2076.62,2076.62,3065070000
9-Jul-15,2049.73,2074.28,2049.73,2051.31,2051.31,3446810000
8-Jul-15,2077.66,2077.66,2044.66,2046.68,2046.68,3608780000
7-Jul-15,2069.52,2083.74,2044.02,2081.34,2081.34,4458660000
6-Jul-15,2073.95,2078.61,2058.4,2068.76,2068.76,3486360000
2-Jul-15,2078.03,2085.06,2071.02,2076.78,2076.78,2996540000
1-Jul-15,2067,2082.78,2067,2077.42,2077.42,3727260000
30-Jun-15,2061.19,2074.28,2056.32,2063.11,2063.11,4078540000
29-Jun-15,2098.63,2098.63,2056.64,2057.64,2057.64,3678960000
26-Jun-15,2102.62,2108.92,2095.38,2101.49,2101.49,5025470000
25-Jun-15,2109.96,2116.04,2101.78,2102.31,2102.31,3214610000
24-Jun-15,2123.65,2125.1,2108.58,2108.58,2108.58,3102480000
23-Jun-15,2123.16,2128.03,2119.89,2124.2,2124.2,3091190000
22-Jun-15,2112.5,2129.87,2112.5,2122.85,2122.85,3030020000
19-Jun-15,2121.06,2121.64,2109.45,2109.99,2109.99,4449810000
18-Jun-15,2101.58,2126.65,2101.58,2121.24,2121.24,3520360000
17-Jun-15,2097.4,2106.79,2088.86,2100.44,2100.44,3222240000
16-Jun-15,2084.26,2097.4,2082.1,2096.29,2096.29,2919900000
15-Jun-15,2091.34,2091.34,2072.49,2084.43,2084.43,3061570000
12-Jun-15,2107.43,2107.43,2091.33,2094.11,2094.11,2719400000
11-Jun-15,2106.24,2115.02,2106.24,2108.86,2108.86,3128600000
10-Jun-15,2081.12,2108.5,2081.12,2105.2,2105.2,3414320000
9-Jun-15,2079.07,2085.62,2072.14,2080.15,2080.15,3034580000
8-Jun-15,2092.34,2093.01,2079.11,2079.28,2079.28,2917150000
5-Jun-15,2095.09,2100.99,2085.67,2092.83,2092.83,3243690000
4-Jun-15,2112.35,2112.89,2093.23,2095.84,2095.84,3200050000
3-Jun-15,2110.64,2121.92,2109.61,2114.07,2114.07,3099980000
2-Jun-15,2110.41,2117.59,2099.14,2109.6,2109.6,3049350000
1-Jun-15,2108.64,2119.15,2102.54,2111.73,2111.73,3011710000
29-May-15,2120.66,2120.66,2104.89,2107.39,2107.39,3927390000
28-May-15,2122.27,2122.27,2112.86,2120.79,2120.79,2980350000
27-May-15,2105.13,2126.22,2105.13,2123.48,2123.48,3127960000
26-May-15,2125.34,2125.34,2099.18,2104.2,2104.2,3342130000
22-May-15,2130.36,2132.15,2126.06,2126.06,2126.06,2571860000
21-May-15,2125.55,2134.28,2122.95,2130.82,2130.82,3070460000
20-May-15,2127.79,2134.72,2122.59,2125.85,2125.85,3025880000
19-May-15,2129.45,2133.02,2124.5,2127.83,2127.83,3296030000
18-May-15,2121.3,2131.78,2120.01,2129.2,2129.2,2888190000
15-May-15,2122.07,2123.89,2116.81,2122.73,2122.73,3092080000
14-May-15,2100.43,2121.45,2100.43,2121.1,2121.1,3225740000
13-May-15,2099.62,2110.19,2096.04,2098.48,2098.48,3374260000
12-May-15,2102.87,2105.06,2085.57,2099.12,2099.12,3139520000
11-May-15,2115.56,2117.69,2104.58,2105.33,2105.33,2992670000
8-May-15,2092.13,2117.66,2092.13,2116.1,2116.1,3399440000
7-May-15,2079.96,2092.9,2074.99,2088,2088,3676640000
6-May-15,2091.26,2098.42,2067.93,2080.15,2080.15,3792210000
5-May-15,2112.63,2115.24,2088.46,2089.46,2089.46,3793950000
4-May-15,2110.23,2120.95,2110.23,2114.49,2114.49,3091580000
1-May-15,2087.38,2108.41,2087.38,2108.29,2108.29,3379390000
30-Apr-15,2105.52,2105.52,2077.59,2085.51,2085.51,4509680000
29-Apr-15,2112.49,2113.65,2097.41,2106.85,2106.85,4074970000
28-Apr-15,2108.35,2116.04,2094.89,2114.76,2114.76,3546270000
27-Apr-15,2119.29,2125.92,2107.04,2108.92,2108.92,3438750000
24-Apr-15,2112.8,2120.92,2112.8,2117.69,2117.69,3375780000
23-Apr-15,2107.21,2120.49,2103.19,2112.93,2112.93,3636670000
22-Apr-15,2098.27,2109.98,2091.05,2107.96,2107.96,3348480000
21-Apr-15,2102.82,2109.64,2094.38,2097.29,2097.29,3243410000
20-Apr-15,2084.11,2103.94,2084.11,2100.4,2100.4,3000160000
17-Apr-15,2102.58,2102.58,2072.37,2081.18,2081.18,3627600000
16-Apr-15,2105.96,2111.3,2100.02,2104.99,2104.99,3434120000
15-Apr-15,2097.82,2111.91,2097.82,2106.63,2106.63,4013760000
14-Apr-15,2092.28,2098.62,2083.24,2095.84,2095.84,3301270000
13-Apr-15,2102.03,2107.65,2092.33,2092.43,2092.43,2908420000
10-Apr-15,2091.51,2102.61,2091.51,2102.06,2102.06,3156200000
9-Apr-15,2081.29,2093.31,2074.29,2091.18,2091.18,3172360000
8-Apr-15,2076.94,2086.69,2073.3,2081.9,2081.9,3265330000
7-Apr-15,2080.79,2089.81,2076.1,2076.33,2076.33,3065510000
6-Apr-15,2064.87,2086.99,2056.52,2080.62,2080.62,3302970000
