Date,Open,High,Low,Close*,Adj Close**,Volume
2-Apr-15,2060.03,2072.17,2057.32,2066.96,2066.96,3095960000
1-Apr-15,2067.63,2067.63,2048.38,2059.69,2059.69,3543270000
31-Mar-15,2084.05,2084.05,2067.04,2067.89,2067.89,3376550000
30-Mar-15,2064.11,2088.97,2064.11,2086.24,2086.24,2917690000
27-Mar-15,2055.78,2062.83,2052.96,2061.02,2061.02,3008550000
26-Mar-15,2059.94,2067.15,2045.5,2056.15,2056.15,3510670000
25-Mar-15,2093.1,2097.43,2061.05,2061.05,2061.05,3521140000
24-Mar-15,2103.94,2107.63,2091.5,2091.5,2091.5,3189820000
23-Mar-15,2107.99,2114.86,2104.42,2104.42,2104.42,3267960000
20-Mar-15,2090.32,2113.92,2090.32,2108.1,2108.1,5554120000
19-Mar-15,2098.69,2098.69,2085.56,2089.27,2089.27,3305220000
18-Mar-15,2072.84,2106.85,2061.23,2099.5,2099.5,4128210000
17-Mar-15,2080.59,2080.59,2065.08,2074.28,2074.28,3221840000
16-Mar-15,2055.35,2081.41,2055.35,2081.19,2081.19,3295600000
13-Mar-15,2064.56,2064.56,2041.17,2053.4,2053.4,3498560000
12-Mar-15,2041.1,2066.41,2041.1,2065.95,2065.95,3405860000
11-Mar-15,2044.69,2050.08,2039.69,2040.24,2040.24,3406570000
10-Mar-15,2076.14,2076.14,2044.16,2044.16,2044.16,3668900000
9-Mar-15,2072.25,2083.49,2072.21,2079.43,2079.43,3349090000
6-Mar-15,2100.91,2100.91,2067.27,2071.26,2071.26,3853570000
5-Mar-15,2098.54,2104.25,2095.22,2101.04,2101.04,3103030000
4-Mar-15,2107.72,2107.72,2094.49,2098.53,2098.53,3421110000
3-Mar-15,2115.76,2115.76,2098.26,2107.78,2107.78,3262300000
2-Mar-15,2105.23,2117.52,2104.5,2117.39,2117.39,3409490000
27-Feb-15,2110.88,2112.74,2103.75,2104.5,2104.5,3547380000
26-Feb-15,2113.91,2113.91,2103.76,2110.74,2110.74,3408690000
25-Feb-15,2115.3,2119.59,2109.89,2113.86,2113.86,3312340000
24-Feb-15,2109.1,2117.94,2105.87,2115.48,2115.48,3199840000
23-Feb-15,2109.83,2110.05,2103,2109.66,2109.66,3093680000
20-Feb-15,2097.65,2110.61,2085.44,2110.3,2110.3,3281600000
19-Feb-15,2099.25,2102.13,2090.79,2097.45,2097.45,3247100000
18-Feb-15,2099.16,2100.23,2092.15,2099.68,2099.68,3370020000
17-Feb-15,2096.47,2101.3,2089.8,2100.34,2100.34,3361750000
13-Feb-15,2088.78,2097.03,2086.7,2096.99,2096.99,3527450000
12-Feb-15,2069.98,2088.53,2069.98,2088.48,2088.48,3788350000
11-Feb-15,2068.55,2073.48,2057.99,2068.53,2068.53,3596860000
10-Feb-15,2049.38,2070.86,2048.62,2068.59,2068.59,3669850000
9-Feb-15,2053.47,2056.16,2041.88,2046.74,2046.74,3549540000
6-Feb-15,2062.28,2072.4,2049.97,2055.47,2055.47,4232970000
5-Feb-15,2043.45,2063.55,2043.45,2062.52,2062.52,3821990000
4-Feb-15,2048.86,2054.74,2036.72,2041.51,2041.51,4141920000
3-Feb-15,2022.71,2050.3,2022.71,2050.03,2050.03,4615900000
2-Feb-15,1996.67,2021.66,1980.9,2020.85,2020.85,4008330000
30-Jan-15,2019.35,2023.32,1993.38,1994.99,1994.99,4568650000
29-Jan-15,2002.45,2024.64,1989.18,2021.25,2021.25,4127140000
28-Jan-15,2032.34,2042.49,2001.49,2002.16,2002.16,4067530000
27-Jan-15,2047.86,2047.86,2019.91,2029.55,2029.55,3329810000
26-Jan-15,2050.42,2057.62,2040.97,2057.09,2057.09,3465760000
23-Jan-15,2062.98,2062.98,2050.54,2051.82,2051.82,3573560000
22-Jan-15,2034.3,2064.62,2026.38,2063.15,2063.15,4176050000
21-Jan-15,2020.19,2038.29,2012.04,2032.12,2032.12,3730070000
20-Jan-15,2020.76,2028.94,2004.49,2022.55,2022.55,3944340000
16-Jan-15,1992.25,2020.46,1988.12,2019.42,2019.42,4056410000
15-Jan-15,2013.75,2021.35,1991.47,1992.67,1992.67,4276720000
14-Jan-15,2018.4,2018.4,1988.44,2011.27,2011.27,4378680000
13-Jan-15,2031.58,2056.93,2008.25,2023.03,2023.03,4107300000
12-Jan-15,2046.13,2049.3,2022.58,2028.26,2028.26,3456460000
9-Jan-15,2063.45,2064.43,2038.33,2044.81,2044.81,3364140000
8-Jan-15,2030.61,2064.08,2030.61,2062.14,2062.14,3934010000
7-Jan-15,2005.55,2029.61,2005.55,2025.9,2025.9,3805480000
6-Jan-15,2022.15,2030.25,1992.44,2002.61,2002.61,4460110000
5-Jan-15,2054.44,2054.44,2017.34,2020.58,2020.58,3799120000
2-Jan-15,2058.9,2072.36,2046.04,2058.2,2058.2,2708700000
31-Dec-14,2082.11,2085.58,2057.94,2058.9,2058.9,2606070000
30-Dec-14,2088.49,2088.49,2079.53,2080.35,2080.35,2440280000
29-Dec-14,2087.63,2093.55,2085.75,2090.57,2090.57,2452360000
26-Dec-14,2084.3,2092.7,2084.3,2088.77,2088.77,1735230000
24-Dec-14,2083.25,2087.56,2081.86,2081.88,2081.88,1416980000
23-Dec-14,2081.48,2086.73,2079.77,2082.17,2082.17,3043950000
22-Dec-14,2069.28,2078.76,2069.28,2078.54,2078.54,3369520000
19-Dec-14,2061.04,2077.85,2061.03,2070.65,2070.65,6465530000
18-Dec-14,2018.98,2061.23,2018.98,2061.23,2061.23,4703380000
17-Dec-14,1973.77,2016.75,1973.77,2012.89,2012.89,4942370000
16-Dec-14,1986.71,2016.89,1972.56,1972.74,1972.74,4958680000
15-Dec-14,2005.03,2018.69,1982.26,1989.63,1989.63,4361990000
12-Dec-14,2030.36,2032.25,2002.33,2002.33,2002.33,4157650000
11-Dec-14,2027.92,2055.53,2027.92,2035.33,2035.33,3917950000
10-Dec-14,2058.86,2058.86,2024.26,2026.14,2026.14,4114440000
9-Dec-14,2056.55,2060.6,2034.17,2059.82,2059.82,3970150000
8-Dec-14,2074.84,2075.78,2054.27,2060.31,2060.31,3800990000
5-Dec-14,2072.78,2079.47,2070.81,2075.37,2075.37,3419620000
4-Dec-14,2073.64,2077.34,2062.34,2071.92,2071.92,3408340000
3-Dec-14,2067.45,2076.28,2066.65,2074.33,2074.33,3612680000
2-Dec-14,2053.77,2068.77,2053.77,2066.55,2066.55,3686650000
1-Dec-14,2065.78,2065.78,2049.57,2053.44,2053.44,4159010000
28-Nov-14,2074.78,2075.76,2065.06,2067.56,2067.56,2504640000
26-Nov-14,2067.36,2073.29,2066.62,2072.83,2072.83,2745260000
25-Nov-14,2070.15,2074.21,2064.75,2067.03,2067.03,3392940000
24-Nov-14,2065.07,2070.17,2065.07,2069.41,2069.41,3128060000
21-Nov-14,2057.46,2071.46,2056.75,2063.5,2063.5,3916420000
20-Nov-14,2045.87,2053.84,2040.49,2052.75,2052.75,3128290000
19-Nov-14,2051.16,2052.14,2040.37,2048.72,2048.72,3390850000
18-Nov-14,2041.48,2056.08,2041.48,2051.8,2051.8,3416190000
17-Nov-14,2038.29,2043.07,2034.46,2041.32,2041.32,3152890000
14-Nov-14,2039.74,2042.22,2035.2,2039.82,2039.82,3227130000
13-Nov-14,2039.21,2046.18,2030.44,2039.33,2039.33,3455270000
12-Nov-14,2037.75,2040.33,2031.95,2038.25,2038.25,3246650000
11-Nov-14,2038.2,2041.28,2035.28,2039.68,2039.68,2958320000
10-Nov-14,2032.01,2038.7,2030.17,2038.26,2038.26,3284940000
7-Nov-14,2032.36,2034.26,2025.07,2031.92,2031.92,3704280000
6-Nov-14,2023.33,2031.61,2015.86,2031.21,2031.21,3669770000
5-Nov-14,2015.29,2023.77,2014.42,2023.57,2023.57,3766590000
4-Nov-14,2015.81,2015.98,2001.01,2012.1,2012.1,3956260000
3-Nov-14,2018.21,2024.46,2013.68,2017.81,2017.81,3555440000
31-Oct-14,2001.2,2018.19,2001.2,2018.05,2018.05,4292290000
30-Oct-14,1979.49,1999.4,1974.75,1994.65,1994.65,3586150000
29-Oct-14,1983.29,1991.4,1969.04,1982.3,1982.3,3740350000
28-Oct-14,1964.14,1985.05,1964.14,1985.05,1985.05,3653260000
27-Oct-14,1962.97,1964.64,1951.37,1961.63,1961.63,3538860000
24-Oct-14,1951.59,1965.27,1946.27,1964.58,1964.58,3078380000
23-Oct-14,1931.02,1961.95,1931.02,1950.82,1950.82,3789250000
22-Oct-14,1941.29,1949.31,1926.83,1927.11,1927.11,3761930000
21-Oct-14,1909.38,1942.45,1909.38,1941.28,1941.28,3987090000
20-Oct-14,1885.62,1905.03,1882.3,1904.01,1904.01,3331210000
17-Oct-14,1864.91,1898.16,1864.91,1886.76,1886.76,4482120000
16-Oct-14,1855.95,1876.01,1835.02,1862.76,1862.76,5073150000
15-Oct-14,1874.18,1874.18,1820.66,1862.49,1862.49,6090800000
14-Oct-14,1877.11,1898.71,1871.79,1877.7,1877.7,4812010000
13-Oct-14,1905.65,1912.09,1874.14,1874.74,1874.74,4352580000
10-Oct-14,1925.63,1936.98,1906.05,1906.13,1906.13,4550540000
9-Oct-14,1967.68,1967.68,1927.56,1928.21,1928.21,4344020000
8-Oct-14,1935.55,1970.36,1925.25,1968.89,1968.89,4441890000
7-Oct-14,1962.36,1962.36,1934.87,1935.1,1935.1,3687870000
6-Oct-14,1970.01,1977.84,1958.43,1964.82,1964.82,3358220000
3-Oct-14,1948.12,1971.19,1948.12,1967.9,1967.9,3560970000
2-Oct-14,1945.83,1952.32,1926.03,1946.17,1946.17,4012510000
1-Oct-14,1971.44,1971.44,1941.72,1946.16,1946.16,4188590000
30-Sep-14,1978.21,1985.17,1968.96,1972.29,1972.29,3951100000
29-Sep-14,1978.96,1981.28,1964.04,1977.8,1977.8,3094440000
26-Sep-14,1966.22,1986.37,1966.22,1982.85,1982.85,2929440000
25-Sep-14,1997.32,1997.32,1965.99,1965.99,1965.99,3273050000
24-Sep-14,1983.34,1999.79,1978.63,1998.3,1998.3,3313850000
23-Sep-14,1992.78,1995.41,1982.77,1982.77,1982.77,3279350000
22-Sep-14,2009.08,2009.08,1991.01,1994.29,1994.29,3349670000
19-Sep-14,2012.74,2019.26,2006.59,2010.4,2010.4,4880220000
18-Sep-14,2003.07,2012.34,2003.07,2011.36,2011.36,3235340000
17-Sep-14,1999.3,2010.74,1993.29,2001.57,2001.57,3209420000
16-Sep-14,1981.93,2002.28,1979.06,1998.98,1998.98,3160310000
15-Sep-14,1986.04,1987.18,1978.48,1984.13,1984.13,2776530000
12-Sep-14,1996.74,1996.74,1980.26,1985.54,1985.54,3206570000
11-Sep-14,1992.85,1997.65,1985.93,1997.45,1997.45,2941690000
10-Sep-14,1988.41,1996.66,1982.99,1995.69,1995.69,2912430000
9-Sep-14,2000.73,2001.01,1984.61,1988.44,1988.44,2882830000
8-Sep-14,2007.17,2007.17,1995.6,2001.54,2001.54,2789090000
5-Sep-14,1998,2007.71,1990.1,2007.71,2007.71,2818300000
4-Sep-14,2001.67,2011.17,1992.54,1997.65,1997.65,3072410000
3-Sep-14,2003.57,2009.28,1998.14,2000.72,2000.72,2809980000
2-Sep-14,2004.07,2006.12,1994.85,2002.28,2002.28,2819980000
29-Aug-14,1998.45,2003.38,1994.65,2003.37,2003.37,2259130000
28-Aug-14,1997.42,1998.55,1990.52,1996.74,1996.74,2282400000
27-Aug-14,2000.54,2002.14,1996.2,2000.12,2000.12,2344350000
26-Aug-14,1998.59,2005.04,1998.59,2000.02,2000.02,2451950000
25-Aug-14,1991.74,2001.95,1991.74,1997.92,1997.92,2233880000
22-Aug-14,1992.6,1993.54,1984.76,1988.4,1988.4,2301860000
21-Aug-14,1986.82,1994.76,1986.82,1992.37,1992.37,2638920000
20-Aug-14,1980.46,1988.57,1977.68,1986.51,1986.51,2579560000
19-Aug-14,1972.73,1982.57,1972.73,1981.6,1981.6,2656430000
18-Aug-14,1958.36,1971.99,1958.36,1971.74,1971.74,2638160000
15-Aug-14,1958.87,1964.04,1941.5,1955.06,1955.06,3023380000
14-Aug-14,1947.41,1955.23,1947.41,1955.18,1955.18,2609460000
13-Aug-14,1935.6,1948.41,1935.6,1946.72,1946.72,2718020000
12-Aug-14,1935.73,1939.65,1928.29,1933.75,1933.75,2611700000
11-Aug-14,1933.43,1944.9,1933.43,1936.92,1936.92,2784890000
8-Aug-14,1910.35,1932.38,1909.01,1931.59,1931.59,2902280000
7-Aug-14,1923.03,1928.89,1904.78,1909.57,1909.57,3230520000
6-Aug-14,1917.29,1927.91,1911.45,1920.24,1920.24,3539150000
5-Aug-14,1936.34,1936.34,1913.77,1920.21,1920.21,3462520000
4-Aug-14,1926.62,1942.92,1921.2,1938.99,1938.99,3072920000
1-Aug-14,1929.8,1937.35,1916.37,1925.15,1925.15,3789660000
31-Jul-14,1965.14,1965.14,1930.67,1930.67,1930.67,4193000000
30-Jul-14,1973.21,1978.9,1962.42,1970.07,1970.07,3448250000
29-Jul-14,1980.03,1984.85,1969.95,1969.95,1969.95,3183300000
28-Jul-14,1978.25,1981.52,1967.31,1978.91,1978.91,2803320000
25-Jul-14,1984.6,1984.6,1974.37,1978.34,1978.34,2638960000
24-Jul-14,1988.07,1991.39,1985.79,1987.98,1987.98,3203530000
23-Jul-14,1985.32,1989.23,1982.44,1987.01,1987.01,2869720000
22-Jul-14,1975.65,1986.24,1975.65,1983.53,1983.53,2890480000
21-Jul-14,1976.93,1976.93,1965.77,1973.63,1973.63,2611160000
18-Jul-14,1961.54,1979.91,1960.82,1978.22,1978.22,3106060000
17-Jul-14,1979.75,1981.8,1955.59,1958.12,1958.12,3381680000
16-Jul-14,1976.35,1983.94,1975.67,1981.57,1981.57,3390950000
15-Jul-14,1977.36,1982.52,1965.34,1973.28,1973.28,3328740000
14-Jul-14,1969.86,1979.85,1969.86,1977.1,1977.1,2744920000
11-Jul-14,1965.76,1968.67,1959.63,1967.57,1967.57,2684630000
10-Jul-14,1966.67,1969.84,1952.86,1964.68,1964.68,3165690000
9-Jul-14,1965.1,1974.15,1965.1,1972.83,1972.83,2858800000
8-Jul-14,1976.39,1976.39,1959.46,1963.71,1963.71,3302430000
7-Jul-14,1984.22,1984.22,1974.88,1977.65,1977.65,2681260000
3-Jul-14,1975.88,1985.59,1975.88,1985.44,1985.44,1998090000
2-Jul-14,1973.06,1976.67,1972.58,1974.62,1974.62,2851480000
1-Jul-14,1962.29,1978.58,1962.29,1973.32,1973.32,3188240000
30-Jun-14,1960.79,1964.24,1958.22,1960.23,1960.23,3037350000
27-Jun-14,1956.56,1961.47,1952.18,1960.96,1960.96,4290590000
26-Jun-14,1959.89,1959.89,1944.69,1957.22,1957.22,2778840000
25-Jun-14,1949.27,1960.83,1947.49,1959.53,1959.53,3106710000
24-Jun-14,1961.97,1968.17,1948.34,1949.98,1949.98,3089700000
23-Jun-14,1962.92,1963.74,1958.89,1962.61,1962.61,2717630000
20-Jun-14,1960.45,1963.91,1959.17,1962.87,1962.87,4336240000
19-Jun-14,1957.5,1959.87,1952.26,1959.48,1959.48,2952150000
18-Jun-14,1942.73,1957.74,1939.29,1956.98,1956.98,3065220000
17-Jun-14,1937.15,1943.69,1933.55,1941.99,1941.99,2971260000
16-Jun-14,1934.84,1941.15,1930.91,1937.78,1937.78,2926130000
13-Jun-14,1930.8,1937.3,1927.69,1936.16,1936.16,2598230000
12-Jun-14,1943.35,1943.35,1925.78,1930.11,1930.11,3040480000
11-Jun-14,1949.37,1949.37,1940.08,1943.89,1943.89,2710620000
10-Jun-14,1950.34,1950.86,1944.64,1950.79,1950.79,2702360000
9-Jun-14,1948.97,1955.55,1947.16,1951.27,1951.27,2812180000
6-Jun-14,1942.41,1949.44,1942.41,1949.44,1949.44,2864300000
5-Jun-14,1928.52,1941.74,1922.93,1940.46,1940.46,3113270000
4-Jun-14,1923.06,1928.63,1918.6,1927.88,1927.88,2793920000
3-Jun-14,1923.07,1925.07,1918.79,1924.24,1924.24,2867180000
2-Jun-14,1923.87,1925.88,1915.98,1924.97,1924.97,2509020000
30-May-14,1920.33,1924.03,1916.64,1923.57,1923.57,3263490000
29-May-14,1910.6,1920.03,1909.82,1920.03,1920.03,2709050000
28-May-14,1911.77,1914.46,1907.3,1909.78,1909.78,2976450000
27-May-14,1902.01,1912.28,1902.01,1911.91,1911.91,2911020000
23-May-14,1893.32,1901.26,1893.32,1900.53,1900.53,2396280000
22-May-14,1888.19,1896.33,1885.39,1892.49,1892.49,2759800000
21-May-14,1873.34,1888.8,1873.34,1888.03,1888.03,2777140000
20-May-14,1884.88,1884.88,1868.14,1872.83,1872.83,3007700000
19-May-14,1876.66,1886,1872.42,1885.08,1885.08,2664250000
16-May-14,1871.19,1878.28,1864.82,1877.86,1877.86,3173650000
15-May-14,1888.16,1888.16,1862.36,1870.85,1870.85,3552640000
14-May-14,1897.13,1897.13,1885.77,1888.53,1888.53,2822060000
13-May-14,1896.75,1902.17,1896.06,1897.45,1897.45,2915680000
12-May-14,1880.03,1897.13,1880.03,1896.65,1896.65,3005740000
9-May-14,1875.27,1878.57,1867.02,1878.48,1878.48,3025020000
8-May-14,1877.39,1889.07,1870.05,1875.63,1875.63,3393420000
7-May-14,1868.53,1878.83,1859.79,1878.21,1878.21,3632950000
6-May-14,1883.69,1883.69,1867.72,1867.72,1867.72,3327260000
5-May-14,1879.45,1885.51,1866.77,1884.66,1884.66,2733730000
2-May-14,1885.3,1891.33,1878.5,1881.14,1881.14,3159560000
1-May-14,1884.39,1888.59,1878.04,1883.68,1883.68,3416740000
30-Apr-14,1877.1,1885.2,1872.69,1883.95,1883.95,3779230000
29-Apr-14,1870.78,1880.6,1870.78,1878.33,1878.33,3647820000
28-Apr-14,1865,1877.01,1850.61,1869.43,1869.43,4034680000
25-Apr-14,1877.72,1877.72,1859.7,1863.4,1863.4,3213020000
24-Apr-14,1881.97,1884.06,1870.24,1878.61,1878.61,3191830000
23-Apr-14,1879.32,1879.75,1873.91,1875.39,1875.39,3085720000
22-Apr-14,1872.57,1884.89,1872.57,1879.55,1879.55,3215440000
21-Apr-14,1865.79,1871.89,1863.18,1871.89,1871.89,2642500000
17-Apr-14,1861.73,1869.63,1856.72,1864.85,1864.85,3341430000
16-Apr-14,1846.01,1862.31,1846.01,1862.31,1862.31,3155080000
15-Apr-14,1831.45,1844.02,1816.29,1842.98,1842.98,3736440000
14-Apr-14,1818.18,1834.19,1815.8,1830.61,1830.61,3111540000
11-Apr-14,1830.65,1835.07,1814.36,1815.69,1815.69,3743460000
10-Apr-14,1872.28,1872.53,1830.87,1833.08,1833.08,3758780000
9-Apr-14,1852.64,1872.43,1852.38,1872.18,1872.18,3308650000
8-Apr-14,1845.48,1854.95,1837.49,1851.96,1851.96,3721450000
7-Apr-14,1863.92,1864.04,1841.48,1845.04,1845.04,3801540000
4-Apr-14,1890.25,1897.28,1863.26,1865.09,1865.09,3583750000
3-Apr-14,1891.43,1893.8,1882.65,1888.77,1888.77,3055600000
2-Apr-14,1886.61,1893.17,1883.79,1890.9,1890.9,3131660000
1-Apr-14,1873.96,1885.84,1873.96,1885.52,1885.52,3336190000
31-Mar-14,1859.16,1875.18,1859.16,1872.34,1872.34,3274300000
28-Mar-14,1850.07,1866.63,1850.07,1857.62,1857.62,2955520000
27-Mar-14,1852.11,1855.55,1842.11,1849.04,1849.04,3733430000
26-Mar-14,1867.09,1875.92,1852.56,1852.56,1852.56,3480850000
25-Mar-14,1859.48,1871.87,1855.96,1865.62,1865.62,3200560000
24-Mar-14,1867.67,1873.34,1849.69,1857.44,1857.44,3409000000
21-Mar-14,1874.53,1883.97,1863.46,1866.52,1866.52,5270710000
20-Mar-14,1860.09,1873.49,1854.63,1872.01,1872.01,3327540000
19-Mar-14,1872.25,1874.14,1850.35,1860.77,1860.77,3289210000
18-Mar-14,1858.92,1873.76,1858.92,1872.25,1872.25,2930190000
17-Mar-14,1842.81,1862.3,1842.81,1858.83,1858.83,2860490000
14-Mar-14,1845.07,1852.44,1839.57,1841.13,1841.13,3285460000
13-Mar-14,1869.06,1874.4,1841.86,1846.34,1846.34,3670990000
12-Mar-14,1866.15,1868.38,1854.38,1868.2,1868.2,3270860000
11-Mar-14,1878.26,1882.35,1863.88,1867.63,1867.63,3392400000
10-Mar-14,1877.86,1877.87,1867.04,1877.17,1877.17,3021350000
7-Mar-14,1878.52,1883.57,1870.56,1878.04,1878.04,3564740000
6-Mar-14,1874.18,1881.94,1874.18,1877.03,1877.03,3360450000
5-Mar-14,1874.05,1876.53,1871.11,1873.81,1873.81,3392990000
4-Mar-14,1849.23,1876.23,1849.23,1873.91,1873.91,3765770000
3-Mar-14,1857.68,1857.68,1834.44,1845.73,1845.73,3428220000
28-Feb-14,1855.12,1867.92,1847.67,1859.45,1859.45,3917450000
27-Feb-14,1844.9,1854.53,1841.13,1854.29,1854.29,3547460000
26-Feb-14,1845.79,1852.65,1840.66,1845.16,1845.16,3716730000
25-Feb-14,1847.66,1852.91,1840.19,1845.12,1845.12,3515560000
24-Feb-14,1836.78,1858.71,1836.78,1847.61,1847.61,4014530000
21-Feb-14,1841.07,1846.13,1835.6,1836.25,1836.25,3403880000
20-Feb-14,1829.24,1842.79,1824.58,1839.78,1839.78,3404980000
19-Feb-14,1838.9,1847.5,1826.99,1828.75,1828.75,3661570000
18-Feb-14,1839.03,1842.87,1835.01,1840.76,1840.76,3421110000
14-Feb-14,1828.46,1841.65,1825.59,1838.63,1838.63,3114750000
13-Feb-14,1814.82,1830.25,1809.22,1829.83,1829.83,3289510000
12-Feb-14,1820.12,1826.55,1815.97,1819.26,1819.26,3326380000
11-Feb-14,1800.45,1823.54,1800.41,1819.75,1819.75,3699380000
10-Feb-14,1796.2,1799.94,1791.83,1799.84,1799.84,3312160000
7-Feb-14,1776.01,1798.03,1776.01,1797.02,1797.02,3775990000
6-Feb-14,1752.99,1774.06,1752.99,1773.43,1773.43,3825410000
5-Feb-14,1753.38,1755.79,1737.92,1751.64,1751.64,3984290000
4-Feb-14,1743.82,1758.73,1743.82,1755.2,1755.2,4068410000
3-Feb-14,1782.68,1784.83,1739.66,1741.89,1741.89,4726040000
31-Jan-14,1790.88,1793.88,1772.26,1782.59,1782.59,4059690000
30-Jan-14,1777.17,1798.77,1777.17,1794.19,1794.19,3547510000
29-Jan-14,1790.15,1790.15,1770.45,1774.2,1774.2,3964020000
28-Jan-14,1783,1793.87,1779.49,1792.5,1792.5,3437830000
27-Jan-14,1791.03,1795.98,1772.88,1781.56,1781.56,4045200000
24-Jan-14,1826.96,1826.96,1790.29,1790.29,1790.29,4618450000
23-Jan-14,1842.29,1842.29,1820.06,1828.46,1828.46,3972250000
22-Jan-14,1844.71,1846.87,1840.88,1844.86,1844.86,3374170000
21-Jan-14,1841.05,1849.31,1832.38,1843.8,1843.8,3782470000
17-Jan-14,1844.23,1846.04,1835.23,1838.7,1838.7,3626120000
16-Jan-14,1847.99,1847.99,1840.3,1845.89,1845.89,3491310000
15-Jan-14,1840.52,1850.84,1840.52,1848.38,1848.38,3777800000
14-Jan-14,1821.36,1839.26,1821.36,1838.88,1838.88,3353270000
13-Jan-14,1841.26,1843.45,1815.52,1819.2,1819.2,3591350000
10-Jan-14,1840.06,1843.15,1832.43,1842.37,1842.37,3335710000
9-Jan-14,1839,1843.23,1830.38,1838.13,1838.13,3581150000
8-Jan-14,1837.9,1840.02,1831.4,1837.49,1837.49,3652140000
7-Jan-14,1828.71,1840.1,1828.71,1837.88,1837.88,3511750000
6-Jan-14,1832.31,1837.16,1823.73,1826.77,1826.77,3294850000
3-Jan-14,1833.21,1838.24,1829.13,1831.37,1831.37,2774270000
2-Jan-14,1845.86,1845.86,1827.74,1831.98,1831.98,3080600000